artist_name,headline,link,announcement_date,start_date,end_date,venue_name,venue_city,venue_type,venue_nation,last_tour_gross,last_tickets_sold,tour_announcement
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Smart Financial Center,"Houston, TX",Theater,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Frost Bank Center,"San Antonio, TX",Arena,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Kia Forum,"Inglewood, CA",Arena,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Acrisure Arena,"Palm Desert, CA",Arena,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,SAP Center,"San Jose, CA",Arena,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Grand Garden Arena,"Las Vegas, NV",Arena,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Desert Diamond Arena,"Glendale, AZ",Arena,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Texas Trust Theater,"Dallas, TX",Theater,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Mohegan Sun Arena,"Uncasville, CT",Arena,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Bojangles Coliseum,"Charlotte, NC",Arena,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Eagle Bank Arena,"Washington, DC",Arena,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Gas South Arena,"Atlanta, GA",Arena,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Amway Center,"Orlando, FL",Other,FALSE,,,TRUE
Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,Reggaeton Pioneer Don Omar To Embark On 20-Date Tour In 2024,https://news.pollstar.com/2023/12/04/reggaeton-pioneer-don-omar-to-embark-on-20-date-tour-in-2024/,2023-12-04,2024-03-07,2024-04-21,Kaseya Center,"Miami, FL",Arena,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Frankfurt, Germany",Festhalle,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Geneva, Switzerland",Geneva Arena,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Zurich, Switzerland",Hallenstadion,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Milan, Italy",Mediolanum Forum,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Vienna, Austria",Stadenthalle,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Berlin, Germany",Mercedes Benz Arena,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,Ziggo Dome,"Amsterdam, Netherlands",Arena,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Copenhagen, Denmark",Royal Arena,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Oslo, Norway",Oslo Spektrum,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Stockholm, Sweden",Tele2,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Helinski, Finland",Ice Hall,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Kaunas, Lithuania",Zalgiris Arena,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Cologne, Germany",Lanxess Arena,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Paris, France",Accor Arena,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Brussels, Belgium",ING Arena,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Esch, Luxembourg",Rockhal Arena,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Barcelona, Spain",Pavello Olimpic Badalona,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Madrid, Spain",Palacio Vistalegre,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,"Lisbon, Portugal",Passeio Maritimo Alges,Other,FALSE,,,TRUE
Global Star J Balvin Back On The Road In 2024 With International Tour,Global Star J Balvin Back On The Road In 2024 With International Tour,https://news.pollstar.com/2023/11/29/global-star-j-balvin-back-on-the-road-in-2024-with-international-tour/,2023-11-29,2024-04-26,2024-06-05,The O2,"London, UK",Arena,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,Payne Arena,"Hidalgo, TX",Arena,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,Smart Financial Centre at Sugar Land,"Houston, TX",Theater,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,The Pavilion at Toyota Music Factory,"Irving, TX",Amphitheater,LYV,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,Addition Financial Arena,"Orlando, FL",Arena,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,Kaseya Center,"Miami, FL",Arena,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,Radio City Music Hall,"New York, NY",Theater,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,Allstate Arena,"Rosemont, IL",Arena,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,Alaska Airlines’ Theater of the Clouds,"Portland, OR",Theater,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,SAP Center,"San Jose, CA",Arena,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,The Chelsea at The Cosmopolitan,"Las Vegas, NV",Theater,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,Crypto.com Arena,"Los Angeles, CA",Arena,FALSE,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,Arizona Financial Theatre,"Phoenix, AZ",Theater,LYV,,,TRUE
Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,Spanish Rock Legends Hombres G Celebrating 40th Anniversary With 14-City U.S. Tour,https://news.pollstar.com/2023/11/28/spanish-rock-legends-hombres-g-celebrating-40th-anniversary-with-14-city-u-s-tour/,2023-11-28,2024-03-06,2024-07-13,UTEP Don Haskins Center,"El Paso, TX",Arena,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,Echostage,"Washington, DC",Club,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,Rebel,"Toronto, ON",Other,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,1015 Folsom,"San Francisco, CA",Club,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,Nova,"San Diego, CA",Theater,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,Big Night Live,"Boston, MA",Club,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,Harbour Event & Convention Center,"Vancouver, BC",Other,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,PRYSM Nightclub,"Chicago, IL",Club,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,Academy,"Los Angeles, CA",Theater,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,Exchange LA,"Los Angeles, CA",Club,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,New City Gas,"Montreal, QC",Club,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,Harrah’s Resort Atlantic City,"Atlantic City, NJ",Other,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,NOTO Houston,"Houston, TX",Club,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,Great Hall at Avant Gardner,"Brooklyn, NY",Other,FALSE,,,TRUE
KSHMR,KSHMR Unveils 2024 Club Tour Dates,https://news.pollstar.com/2023/11/22/kshmr-unveils-2024-club-tour-dates/,2023-11-22,2024-02-09,2024-04-06,The Church Nightclub,"Denver, CO",Club,FALSE,,,TRUE
Coldplay,Coldplay Announce 2024 Australia & New Zealand Dates,https://news.pollstar.com/2023/11/20/coldplay-announce-2024-australia-new-zealand-dates/,2023-11-20,2024-10-30,2024-11-13,Marvel Stadium,"Melbourne, AUS",Stadium,FALSE,,,TRUE
Coldplay,Coldplay Announce 2024 Australia & New Zealand Dates,https://news.pollstar.com/2023/11/20/coldplay-announce-2024-australia-new-zealand-dates/,2023-11-20,2024-10-30,2024-11-13,Marvel Stadium,"Melbourne, AUS",Stadium,FALSE,,,TRUE
Coldplay,Coldplay Announce 2024 Australia & New Zealand Dates,https://news.pollstar.com/2023/11/20/coldplay-announce-2024-australia-new-zealand-dates/,2023-11-20,2024-10-30,2024-11-13,Accor Stadium,"Sydney, AUS",Stadium,FALSE,,,TRUE
Coldplay,Coldplay Announce 2024 Australia & New Zealand Dates,https://news.pollstar.com/2023/11/20/coldplay-announce-2024-australia-new-zealand-dates/,2023-11-20,2024-10-30,2024-11-13,Accor Stadium,"Sydney, AUS",Stadium,FALSE,,,TRUE
